id,video,title,title_url,length,annotation,genre1_ids,genre2_ids,genre3_ids,genre1_name,genre2_name,genre3_name,disambiguation,artist-credit1_name,artist-credit1_url,artist-credit2_name,artist-credit2_url,artist-credit3_name,artist-credit3_url,artist-credit1_artist_ids,artist-credit2_artist_ids,artist-credit3_artist_ids,artist-credit1_artist_name,artist-credit1_artist_url,artist-credit2_artist_name,artist-credit2_artist_url,artist-credit3_artist_name,artist-credit3_artist_url,artist-credit1_artist_genre1_ids,artist-credit1_artist_genre2_ids,artist-credit1_artist_genre3_ids,artist-credit2_artist_genre1_ids,artist-credit2_artist_genre2_ids,artist-credit2_artist_genre3_ids,artist-credit3_artist_genre1_ids,artist-credit1_artist_genre1_name,artist-credit1_artist_genre1_url,artist-credit1_artist_genre2_name,artist-credit1_artist_genre2_url,artist-credit1_artist_genre3_name,artist-credit1_artist_genre3_url,artist-credit2_artist_genre1_name,artist-credit2_artist_genre1_url,artist-credit2_artist_genre2_name,artist-credit2_artist_genre2_url,artist-credit2_artist_genre3_name,artist-credit2_artist_genre3_url,artist-credit3_artist_genre1_name,artist-credit3_artist_genre1_url
https://musicbrainz.org/recording/61e066cc-518b-42b5-9ec1-f80740867e6a,False,Mass in B minor_ BWV 232: Sanctus,,,,https://musicbrainz.org/genre/9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,,Baroque music,classical music,,,Robert Shaw Chorale,https://www.wikidata.org/wiki/Q5368814,Robert Shaw Orchestra,,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,https://musicbrainz.org/artist/8f180909-aa78-4616-ab7c-fe0b7e4d9f75,https://musicbrainz.org/artist/f49cbf89-f651-421d-9857-f3a12de39d97,https://musicbrainz.org/artist/a50d048e-bca0-44c8-99db-c046d73f2213,Robert Shaw Chorale,,Robert Shaw Orchestra,,Robert Shaw,https://www.wikidata.org/wiki/Q2915908,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,,,,,,,classical music,https://www.wikidata.org/wiki/Q9730,,,,,,,,,,,,
https://musicbrainz.org/recording/61abe34e-21e4-4353-a8e7-fc29b882e42c,False,Hooked on Junk,,97826,,,,,,,,,Seb Fontaine,https://www.wikidata.org/wiki/Q7442306,,,,,https://musicbrainz.org/artist/512948a9-cad9-4722-822c-99c8ebc62424,,,Seb Fontaine,https://www.wikidata.org/wiki/Q7442306,,,,,https://musicbrainz.org/genre/e5bba957-8c91-496a-a675-c6d0c6b51c33,https://musicbrainz.org/genre/a2782cb6-1cd0-477c-a61d-b3f8b42dd1b3,https://musicbrainz.org/genre/70adb285-e1f7-458a-823f-5cbda5e291c4,,,,,dance music,https://www.wikidata.org/wiki/Q316930,house music,https://www.wikidata.org/wiki/Q20502,progressive house,https://www.wikidata.org/wiki/Q915152,,,,,,,,
https://musicbrainz.org/recording/559621b2-ce72-4545-8650-eeac3b6e01a0,False,Buruchacca,,182293,,,,,,,,,Mukkaa,,,,,,https://musicbrainz.org/artist/1db2200c-e207-4157-bbd6-2331f363bcf7,,,Mukkaa,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/ab77cb0a-a576-425c-abf2-f52e4f1f84b8,False,Dream,,,,,,,,,,,Hikari Ōe,https://www.wikidata.org/wiki/Q2628541,,,,,https://musicbrainz.org/artist/69ce5130-4d05-43d9-b556-ddda5fa1ff1b,,,大江光,https://www.wikidata.org/wiki/Q2628541,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/aaee2563-9609-474b-911c-ab067e1d3233,False,Crash Goes Love,,173040,,,,,,,,,Loleatta Holloway,https://www.wikidata.org/wiki/Q236497,,,,,https://musicbrainz.org/artist/346fa4f6-3f10-40ec-b8d0-4666e4e8b094,,,Loleatta Holloway,https://www.wikidata.org/wiki/Q236497,,,,,https://musicbrainz.org/genre/a04d680b-b5c5-4f6a-87a3-f9f1ff98e3ea,https://musicbrainz.org/genre/31be54b2-4d0c-42df-aa44-c496c7b4c3c3,https://musicbrainz.org/genre/1b5e7b16-336b-473e-a364-5120413a9827,,,,,disco,https://www.wikidata.org/wiki/Q58339,rhythm and blues,https://www.wikidata.org/wiki/Q45981,soul music,https://www.wikidata.org/wiki/Q131272,,,,,,,,
https://musicbrainz.org/recording/0929d653-f16a-4c02-bd1c-f9a1650ad6a0,False,Let's Get This Party Started,,133533,,,,,,,,,Funk Machine,,,,,,https://musicbrainz.org/artist/224ba1f2-1e9e-40de-a624-b0c7a6d88a43,,,Funk Machine,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/367e520f-2e24-46fb-8224-70cf7dd69eb9,False,B-Zone,,127933,,,,,,,,,B-Zone,,,,,,https://musicbrainz.org/artist/01ea6bab-ab48-4b95-9567-67b3d8b7b0d0,,,B-Zone,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/136e7991-52eb-4cd3-9be4-5dc8719a44bd,False,Touble Jazz,,61333,,,,,,,,,Blender,https://www.wikidata.org/wiki/Q4926009,,,,,https://musicbrainz.org/artist/875b84d6-8f49-47f7-8254-63a6eca79ba0,,,Blender,,,,,,https://musicbrainz.org/genre/7dc2b20f-3953-4874-b9bf-41b8ba06d20c,,,,,,,acid jazz,https://www.wikidata.org/wiki/Q221772,,,,,,,,,,,,
https://musicbrainz.org/recording/82700b08-1cb3-4760-938d-6903d8155ec3,False,Come Together,,304493,,,,,,,,,Total Eclipse,https://www.wikidata.org/wiki/Q3532677,,,,,https://musicbrainz.org/artist/2d01fc49-8c9d-48cf-9160-ebc62187cafb,,,Total Eclipse,,,,,,https://musicbrainz.org/genre/7fa479e7-3d35-40d1-96f7-b619a5ca9d9f,,,,,,,deep house,https://www.wikidata.org/wiki/Q874038,,,,,,,,,,,,
https://musicbrainz.org/recording/360e0a4e-4346-41fa-9c61-be08f0e4d4e3,False,Love Can't Turn Around,https://www.wikidata.org/wiki/Q6690423,168440,,,,,,,,,Solo,,,,,,https://musicbrainz.org/artist/8276abf1-120a-4d78-bc3f-4aa7eafe8960,,,Solo,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/0c13d604-4165-4288-b6f5-b97a587cffa0,False,"Symphony no. 2 in C minor_ ""Resurrection"": I. Allegro maestoso",,,,,,,,,,,[unknown],,,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,,,[unknown],https://www.wikidata.org/wiki/Q4233718,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/8d85652c-6018-4a52-ad59-326386a7de65,False,Jump to My Beat,,139466,,,,,,,,,Chubby Chunks,,,,,,https://musicbrainz.org/artist/425e2651-c0b7-4af2-8cc3-397d44f5ce1f,,,Chubby Chunks,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/53744d25-af1a-43b0-9668-1fac5fc13913,False,Testa Don't Stop,,109866,,,,,,,,,Z100,,,,,,https://musicbrainz.org/artist/85519ab6-407c-441f-8307-ccca144cda82,,,Z100,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/fa848f00-e8a9-4f93-bbf3-fbc4ced0df2d,False,Visions of Love/Jump,,329266,,,,,,,,,Myles Kayne,,,,,,https://musicbrainz.org/artist/561d59af-99ff-4a01-a60d-60e76d91241a,,,Myles Kayne,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/bbe6f7b0-14a6-4ba8-8cf4-6472d15dca52,False,All Funked Up,,216200,,,,,,,,,Mother,,,,,,https://musicbrainz.org/artist/166a6591-135a-4f46-b4f4-0603e6f60a09,,,Mother,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/e043bcf8-d502-4ac5-8be1-37722f700b64,False,Just Can't Get Enough,,268266,,,,,,,,,Transformer 2,,,,,,https://musicbrainz.org/artist/40753237-7211-4895-a923-e67d4f8caee6,,,Transformer 2,,,,,,https://musicbrainz.org/genre/576ebd6b-d72f-4311-b445-cd30a1b6cb5c,,,,,,,Belgian hardcore techno,https://www.wikidata.org/wiki/Q112663444,,,,,,,,,,,,
https://musicbrainz.org/recording/ab129eca-44d7-43cc-93f8-0cc4e66c69e9,False,Funk 'N' Drive,,195493,,,,,,,,,K&M,,,,,,https://musicbrainz.org/artist/d06f9fe3-3c36-4d15-b745-01db097c625d,,,K&M,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/35b9b52c-fd38-4a20-92b9-880e8d3100f9,False,Picking Up Transmissions,,109373,,,,,,,,,Little Havana,https://www.wikidata.org/wiki/Q665413,,,,,https://musicbrainz.org/artist/210b5496-73fc-4ae6-b360-c051aaab4a20,,,Pequena Habana,,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/22c268df-2aeb-419f-a9d3-8841d3f62f21,False,The Train From Kanses City,,200560,,,,,,,,,The Shangri-Las,https://www.wikidata.org/wiki/Q129050,,,,,https://musicbrainz.org/artist/91d01e5f-252d-469d-a16a-12c613e48e5d,,,The Shangri-Las,https://www.wikidata.org/wiki/Q129050,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,,,,,,,pop music,https://www.wikidata.org/wiki/Q37073,,,,,,,,,,,,
https://musicbrainz.org/recording/c3a0d479-8749-4210-94b7-04e083ff823d,False,Downtown,,188026,,,,,,,,,Tony Hatch,https://www.wikidata.org/wiki/Q368435,,,,,https://musicbrainz.org/artist/3227aef8-1844-48f2-80f6-843ed8ce6b9f,,,Tony Hatch,https://www.wikidata.org/wiki/Q368435,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/9c8c7618-b770-49db-a3d9-792802debd16,False,Désir from 2 Pieces_ Op. 57,,112400,,,,,,,,,Alexander Scriabin,https://www.wikidata.org/wiki/Q185647,,,,,https://musicbrainz.org/artist/a4eba7b5-aceb-4acf-b297-3c0a3cd42757,,,Александр Николаевич Скрябин,https://www.wikidata.org/wiki/Q185647,,,,,https://musicbrainz.org/genre/6ed4e4d1-9a97-4e2c-b8df-083754f154f4,,,,,,,classical music,https://www.wikidata.org/wiki/Q9730,,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,False,Subterranean Homesick Blues / She Belongs to Me,https://www.wikidata.org/wiki/Q109981668,,,,,,,,,,Bob Dylan,https://www.wikidata.org/wiki/Q392,,,,,https://musicbrainz.org/artist/72c536dc-7137-4477-a521-567eeb840fa8,,,Bob Dylan,https://www.wikidata.org/wiki/Q392,,,,,https://musicbrainz.org/genre/fe12b346-a10e-450f-bf81-fa20894b5ea2,https://musicbrainz.org/genre/58e325d5-54fd-4e98-b39a-3aa6bc319273,https://musicbrainz.org/genre/c11e4253-a888-4a2a-adde-c274b748d0b3,,,,,blues,https://www.wikidata.org/wiki/Q9759,blues rock,https://www.wikidata.org/wiki/Q193355,contemporary folk music,https://www.wikidata.org/wiki/Q106298881,,,,,,,,
https://musicbrainz.org/recording/6bba391e-2e8a-47b4-b2e6-1bf671db85fa,False,"Symphony no. 6 ""Tragic"": IV. Finale. Allegro moderato",,,,,,,,,,,[unknown],,,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,,,[unknown],https://www.wikidata.org/wiki/Q4233718,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,False,War,,245000,,,,,,,,,Analog Brothers,https://www.wikidata.org/wiki/Q4751040,DJ Cisco,,H‐Bomb,,https://musicbrainz.org/artist/083a9e9d-35d1-48bf-82f4-41974b49e13c,https://musicbrainz.org/artist/30c6e774-587b-4ad5-b405-6295aead06d1,https://musicbrainz.org/artist/ff567362-45ef-4659-aa30-a964c4c658db,Analog Brothers,https://www.wikidata.org/wiki/Q4751040,DJ Cisco,,H‐Bomb,,https://musicbrainz.org/genre/13a4ac4a-8291-4a03-ab7b-311dec6457de,https://musicbrainz.org/genre/bc8c2f79-dcea-43f3-962b-f0663868d42c,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,,,,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,experimental hip hop,https://www.wikidata.org/wiki/Q5421158,gangsta rap,https://www.wikidata.org/wiki/Q753679,hip hop music,https://www.wikidata.org/wiki/Q11401,,,,,,,hip hop music,https://www.wikidata.org/wiki/Q11401
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,False,Haste to the Wedding (live),,,,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,Celtic music,folk music,folk rock,,The Corrs,https://www.wikidata.org/wiki/Q192915,,,,,https://musicbrainz.org/artist/acf6c776-d0f6-4239-b5a2-a45a613ffa52,,,The Corrs,https://www.wikidata.org/wiki/Q192915,,,,,https://musicbrainz.org/genre/ceeaa283-5d7b-4202-8d1d-e25d116b2a18,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,https://musicbrainz.org/genre/4ca72caf-956f-4b36-bab2-cf5d9a7b6549,,,,,alternative rock,https://www.wikidata.org/wiki/Q11366,Celtic music,https://www.wikidata.org/wiki/Q854451,Celtic rock,https://www.wikidata.org/wiki/Q2662148,,,,,,,,
https://musicbrainz.org/recording/2e9e32e9-79ac-41d0-b972-a963d6785681,False,En annen sol (feat. Anne Grete Preus & Leif Ove Andsnes),,,,,,,,,,,Vamp,https://www.wikidata.org/wiki/Q1805865,,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,,,Vamp,https://www.wikidata.org/wiki/Q66141291,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/fb06d1c4-ca3d-4676-9361-106d743dc7bd,False,I noen timer (feat. Odd Børretzen),,,,,,,,,,,Vamp,https://www.wikidata.org/wiki/Q1805865,,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,,,Vamp,https://www.wikidata.org/wiki/Q66141291,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,False,Only Love Can Break Your Heart (A Mix of Two Halves),,,,,,,,,,"part of ""Chilled Ibiza"" DJ-mix",Saint Etienne,https://www.wikidata.org/wiki/Q1430158,,,,,https://musicbrainz.org/artist/3997d4a6-c2bd-4191-8406-eb07f0abb5d2,,,Saint Etienne,https://www.wikidata.org/wiki/Q1430158,,,,,https://musicbrainz.org/genre/8301f73c-9166-4108-bfeb-4fd22dc19083,https://musicbrainz.org/genre/b739a895-85ed-4ad3-8717-4e9ef5387dd8,https://musicbrainz.org/genre/6242615b-5620-465b-b6fb-2e593e90cbad,,,,,alternative dance,https://www.wikidata.org/wiki/Q2187392,dance-pop,https://www.wikidata.org/wiki/Q211756,dream pop,https://www.wikidata.org/wiki/Q592330,,,,,,,,
https://musicbrainz.org/recording/c8814ad5-ebe4-4b49-bff5-21ec562d8a37,False,Skjedå sjel (feat. Frode Rønli),,,,,,,,,,,Vamp,https://www.wikidata.org/wiki/Q1805865,,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,,,Vamp,https://www.wikidata.org/wiki/Q66141291,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/14e650df-8607-4a6b-b10a-579527445684,False,Black Steel,https://www.wikidata.org/wiki/Q4035166,,,,,,,,,,Tricky,https://www.wikidata.org/wiki/Q313627,,,,,https://musicbrainz.org/artist/5bf64d94-efd9-4334-96fd-e6197b0b02b8,,,Tricky,https://www.wikidata.org/wiki/Q313627,,,,,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,https://musicbrainz.org/genre/45eb1d9c-588c-4dc8-9394-a14b7c8f02bc,,,,,electronic music,https://www.wikidata.org/wiki/Q9778,hip hop music,https://www.wikidata.org/wiki/Q11401,trip hop,https://www.wikidata.org/wiki/Q205560,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,False,Real Man,,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,classic rock,hard rock,power pop,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/artist/1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/genre/930ef127-3653-4677-9b95-ecc90c7c1a14,https://musicbrainz.org/genre/b7ef058e-6d83-4ca4-8123-9724bff4648b,https://musicbrainz.org/genre/650bda08-20ca-4012-b873-3b68c5768bdf,,,,,art pop,https://www.wikidata.org/wiki/Q25094849,art rock,https://www.wikidata.org/wiki/Q217467,blue-eyed soul,https://www.wikidata.org/wiki/Q885561,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,False,Just One Victory,https://www.wikidata.org/wiki/Q11226697,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,classic rock,hard rock,power pop,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/artist/1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/genre/930ef127-3653-4677-9b95-ecc90c7c1a14,https://musicbrainz.org/genre/b7ef058e-6d83-4ca4-8123-9724bff4648b,https://musicbrainz.org/genre/650bda08-20ca-4012-b873-3b68c5768bdf,,,,,art pop,https://www.wikidata.org/wiki/Q25094849,art rock,https://www.wikidata.org/wiki/Q217467,blue-eyed soul,https://www.wikidata.org/wiki/Q885561,,,,,,,,
https://musicbrainz.org/recording/de1a59df-7479-4cc0-bd9e-9ff191464bd8,False,未来予想図＠０１８,,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/34343007-c827-4d46-85bb-b717f17efea9,False,ア・イ・シ・テ・ルのサイン 〜わたしたちの未来予想図〜,https://www.wikidata.org/wiki/Q11285513,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/2cf598b1-ddb3-4de5-9cd7-958b5868f086,False,Kessen wa Kinyōbi/Taiyō ga Miteru,https://www.wikidata.org/wiki/Q11552349,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/1b118b10-f3fd-48a0-ae87-700776db4a5c,False,笑顔の行方,https://www.wikidata.org/wiki/Q11599729,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/6ed88b43-a0ec-4860-9c46-010f0934d282,False,Kessen wa Kinyōbi/Taiyō ga Miteru,https://www.wikidata.org/wiki/Q11552349,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/bbe20231-dfd8-4e07-8374-09fd4f8637b2,False,Stick ’em,,,,,,,,,,,Crazy Town,,,,,,https://musicbrainz.org/artist/8996b655-fbad-4018-b430-1bd8fab43235,,,Crazy Town,https://www.wikidata.org/wiki/Q869604,,,,,https://musicbrainz.org/genre/bbad9cda-bde2-448e-821c-7ebf85a54020,https://musicbrainz.org/genre/b4b184b7-6224-478e-a273-f9da9ee30136,,,,,,nu metal,https://www.wikidata.org/wiki/Q263734,rap rock,https://www.wikidata.org/wiki/Q877693,,,,,,,,,,
https://musicbrainz.org/recording/c9a58d3f-72b2-45bc-ad4c-ae496bb5d746,False,"Los argentinos ""mucho mejor""",,231386,,,,,,,,,Caribe,,,,,,https://musicbrainz.org/artist/599599f0-7e8d-44ea-ba6e-e377bbd10968,,,Caribe,,,,,,,,,,,,,,,,,,,,,,,,,,
