id,disambiguation,video,artist-credit_name,artist-credit_wiki,artist-credit_artist_genres_id,artist-credit_artist_genres_name,artist-credit_artist_genres_wiki,artist-credit_artist_id,artist-credit_artist_name,artist-credit_artist_wiki,length,title,title_wiki,annotation,genres_id,genres_name,genres_wiki,isrcs
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,False,Bob Dylan,https://www.wikidata.org/wiki/Q392,https://musicbrainz.org/genre/fe12b346-a10e-450f-bf81-fa20894b5ea2,blues,https://www.wikidata.org/wiki/Q9759,https://musicbrainz.org/artist/72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,https://www.wikidata.org/wiki/Q392,,Subterranean Homesick Blues / She Belongs to Me,https://www.wikidata.org/wiki/Q109981668,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/58e325d5-54fd-4e98-b39a-3aa6bc319273,blues rock,https://www.wikidata.org/wiki/Q193355,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/c11e4253-a888-4a2a-adde-c274b748d0b3,contemporary folk music,https://www.wikidata.org/wiki/Q106298881,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe,country music,https://www.wikidata.org/wiki/Q83440,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/fb07b1e3-411d-4146-a0d6-3479c0e7557b,country rock,https://www.wikidata.org/wiki/Q613408,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb,folk music,https://www.wikidata.org/wiki/Q43343,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,https://www.wikidata.org/wiki/Q186472,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/aef857b4-368c-42f6-9bd2-a7c86b575a1f,,,,,https://musicbrainz.org/genre/455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter music,https://www.wikidata.org/wiki/Q89363113,,,,,,,,,,,
https://musicbrainz.org/recording/6bba391e-2e8a-47b4-b2e6-1bf671db85fa,,False,anonymous,https://www.wikidata.org/wiki/Q4233718,,,,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,anonymous,https://www.wikidata.org/wiki/Q4233718,,"Symphony no. 6 ""Tragic"": IV. Finale. Allegro moderato",,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,False,Analog Brothers,https://www.wikidata.org/wiki/Q4751040,https://musicbrainz.org/genre/13a4ac4a-8291-4a03-ab7b-311dec6457de,experimental hip hop,https://www.wikidata.org/wiki/Q5421158,https://musicbrainz.org/artist/083a9e9d-35d1-48bf-82f4-41974b49e13c,Analog Brothers,https://www.wikidata.org/wiki/Q4751040,245000,War,https://www.wikidata.org/wiki/Q97031981,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,,DJ Cisco,,https://musicbrainz.org/genre/bc8c2f79-dcea-43f3-962b-f0663868d42c,gangsta rap,https://www.wikidata.org/wiki/Q753679,https://musicbrainz.org/artist/30c6e774-587b-4ad5-b405-6295aead06d1,DJ Cisco,,,,,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,,H-Bomb Ferguson,https://www.wikidata.org/wiki/Q1803878,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop music,https://www.wikidata.org/wiki/Q11401,https://musicbrainz.org/artist/ff567362-45ef-4659-aa30-a964c4c658db,H-Bomb,https://www.wikidata.org/wiki/Q3124665,,,,,,,,
https://musicbrainz.org/recording/34219457-c691-4289-9f91-a141835ebe09,,,,,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop music,https://www.wikidata.org/wiki/Q11401,,,,,,,,,,,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,False,The Corrs,https://www.wikidata.org/wiki/Q192915,https://musicbrainz.org/genre/ceeaa283-5d7b-4202-8d1d-e25d116b2a18,alternative rock,https://www.wikidata.org/wiki/Q11366,https://musicbrainz.org/artist/acf6c776-d0f6-4239-b5a2-a45a613ffa52,The Corrs,https://www.wikidata.org/wiki/Q192915,,Haste to the Wedding (live),,,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,Celtic music,https://www.wikidata.org/wiki/Q854451,"USAT20003751"
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/34edc6ac-d431-4b36-be15-ecd17533e5e2,Celtic music,https://www.wikidata.org/wiki/Q854451,,,,,,,,https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb,folk music,https://www.wikidata.org/wiki/Q43343,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/4ca72caf-956f-4b36-bab2-cf5d9a7b6549,Celtic rock,https://www.wikidata.org/wiki/Q2662148,,,,,,,,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,https://www.wikidata.org/wiki/Q186472,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,https://www.wikidata.org/wiki/Q186472,,,,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/ccd19ebf-052c-4afe-8ad9-fbb0a73f94a7,indie rock,https://www.wikidata.org/wiki/Q183504,,,,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,,,,,,,,https://musicbrainz.org/genre/7d0c6a6b-5d56-4b1e-a8c7-e32194f246b9,soft rock,https://www.wikidata.org/wiki/Q217191,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/7d0c6a6b-5d56-4b1e-a8c7-e32194f246b9,soft rock,https://www.wikidata.org/wiki/Q217191,,,,,,,,,,,
https://musicbrainz.org/recording/e8f8ba70-45f7-4dac-a39a-fc0120249157,,,,,https://musicbrainz.org/genre/7af339eb-e666-4aa6-a6ca-8444ca573fe0,world fusion,https://www.wikidata.org/wiki/Q4020968,,,,,,,,,,,
https://musicbrainz.org/recording/2e9e32e9-79ac-41d0-b972-a963d6785681,,False,DJ Yung Vamp,https://www.wikidata.org/wiki/Q66141291,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,DJ Yung Vamp,https://www.wikidata.org/wiki/Q66141291,,En annen sol (feat. Anne Grete Preus & Leif Ove Andsnes),,,,,,
https://musicbrainz.org/recording/fb06d1c4-ca3d-4676-9361-106d743dc7bd,,False,DJ Yung Vamp,https://www.wikidata.org/wiki/Q66141291,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,DJ Yung Vamp,https://www.wikidata.org/wiki/Q66141291,,I noen timer (feat. Odd Børretzen),,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,"part of ""Chilled Ibiza"" DJ-mix",False,Saint Etienne,https://www.wikidata.org/wiki/Q1430158,https://musicbrainz.org/genre/8301f73c-9166-4108-bfeb-4fd22dc19083,alternative dance,https://www.wikidata.org/wiki/Q2187392,https://musicbrainz.org/artist/3997d4a6-c2bd-4191-8406-eb07f0abb5d2,Saint Etienne,https://www.wikidata.org/wiki/Q1430158,,Only Love Can Break Your Heart (A Mix of Two Halves),,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/b739a895-85ed-4ad3-8717-4e9ef5387dd8,dance-pop,https://www.wikidata.org/wiki/Q211756,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/6242615b-5620-465b-b6fb-2e593e90cbad,dream pop,https://www.wikidata.org/wiki/Q592330,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/a2782cb6-1cd0-477c-a61d-b3f8b42dd1b3,house music,https://www.wikidata.org/wiki/Q20502,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/f390be72-360b-41bb-a310-6a2e638779d2,indie pop,https://www.wikidata.org/wiki/Q842324,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/9e7ae1de-d5f2-46a5-b105-11c7367dc70d,indietronica,https://www.wikidata.org/wiki/Q325397,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/c09c0227-b90e-4f68-bda4-81b722217549,,,,,https://musicbrainz.org/genre/41fe3260-fcc1-450b-bd5a-803886c56912,techno,https://www.wikidata.org/wiki/Q170611,,,,,,,,,,,
https://musicbrainz.org/recording/c8814ad5-ebe4-4b49-bff5-21ec562d8a37,,False,DJ Yung Vamp,https://www.wikidata.org/wiki/Q66141291,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,DJ Yung Vamp,https://www.wikidata.org/wiki/Q66141291,,Skjedå sjel (feat. Frode Rønli),,,,,,
https://musicbrainz.org/recording/14e650df-8607-4a6b-b10a-579527445684,,False,Tricky,https://www.wikidata.org/wiki/Q313627,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,electronic music,https://www.wikidata.org/wiki/Q9778,https://musicbrainz.org/artist/5bf64d94-efd9-4334-96fd-e6197b0b02b8,Tricky,https://www.wikidata.org/wiki/Q313627,,Black Steel,https://www.wikidata.org/wiki/Q4035166,,,,,
https://musicbrainz.org/recording/14e650df-8607-4a6b-b10a-579527445684,,,,,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop music,https://www.wikidata.org/wiki/Q11401,,,,,,,,,,,
https://musicbrainz.org/recording/14e650df-8607-4a6b-b10a-579527445684,,,,,https://musicbrainz.org/genre/45eb1d9c-588c-4dc8-9394-a14b7c8f02bc,trip hop,https://www.wikidata.org/wiki/Q205560,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,False,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,https://musicbrainz.org/genre/930ef127-3653-4677-9b95-ecc90c7c1a14,art pop,https://www.wikidata.org/wiki/Q25094849,https://musicbrainz.org/artist/1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,Real Man,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,classic rock,https://www.wikidata.org/wiki/Q56351111,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/b7ef058e-6d83-4ca4-8123-9724bff4648b,art rock,https://www.wikidata.org/wiki/Q217467,,,,,,,,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,hard rock,https://www.wikidata.org/wiki/Q83270,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/650bda08-20ca-4012-b873-3b68c5768bdf,blue-eyed soul,https://www.wikidata.org/wiki/Q885561,,,,,,,,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,power pop,https://www.wikidata.org/wiki/Q837837,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/eee90717-3eee-41bd-b463-003c180544bd,crossover prog,https://www.wikidata.org/wiki/Q65937817,,,,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48,progressive rock,https://www.wikidata.org/wiki/Q49451,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,electronic music,https://www.wikidata.org/wiki/Q9778,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/65c97e89-b42b-45c2-a70e-0eca1b8f0ff7,experimental rock,https://www.wikidata.org/wiki/Q1641839,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,power pop,https://www.wikidata.org/wiki/Q837837,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/489ebed8-1299-4761-ba0b-29d381085f82,progressive pop,https://www.wikidata.org/wiki/Q3397882,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48,progressive rock,https://www.wikidata.org/wiki/Q49451,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/2aeb5340-c474-4677-b9a6-35ddac9b6a58,psychedelic pop,https://www.wikidata.org/wiki/Q383982,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/146ef761-5ad9-48b4-b0b3-483104f7da48,psychedelic rock,https://www.wikidata.org/wiki/Q206159,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter music,https://www.wikidata.org/wiki/Q89363113,,,,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,,,,,https://musicbrainz.org/genre/1b5e7b16-336b-473e-a364-5120413a9827,soul music,https://www.wikidata.org/wiki/Q131272,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,False,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,https://musicbrainz.org/genre/930ef127-3653-4677-9b95-ecc90c7c1a14,art pop,https://www.wikidata.org/wiki/Q25094849,https://musicbrainz.org/artist/1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,Just One Victory,https://www.wikidata.org/wiki/Q11226697,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,classic rock,https://www.wikidata.org/wiki/Q56351111,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/b7ef058e-6d83-4ca4-8123-9724bff4648b,art rock,https://www.wikidata.org/wiki/Q217467,,,,,,,,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,hard rock,https://www.wikidata.org/wiki/Q83270,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/650bda08-20ca-4012-b873-3b68c5768bdf,blue-eyed soul,https://www.wikidata.org/wiki/Q885561,,,,,,,,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,power pop,https://www.wikidata.org/wiki/Q837837,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/eee90717-3eee-41bd-b463-003c180544bd,crossover prog,https://www.wikidata.org/wiki/Q65937817,,,,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48,progressive rock,https://www.wikidata.org/wiki/Q49451,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,electronic music,https://www.wikidata.org/wiki/Q9778,,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/65c97e89-b42b-45c2-a70e-0eca1b8f0ff7,experimental rock,https://www.wikidata.org/wiki/Q1641839,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,pop music,https://www.wikidata.org/wiki/Q37073,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/797e2e85-5ffd-495c-a757-8b4079052f0e,pop rock,https://www.wikidata.org/wiki/Q484641,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,power pop,https://www.wikidata.org/wiki/Q837837,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/489ebed8-1299-4761-ba0b-29d381085f82,progressive pop,https://www.wikidata.org/wiki/Q3397882,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48,progressive rock,https://www.wikidata.org/wiki/Q49451,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/2aeb5340-c474-4677-b9a6-35ddac9b6a58,psychedelic pop,https://www.wikidata.org/wiki/Q383982,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/146ef761-5ad9-48b4-b0b3-483104f7da48,psychedelic rock,https://www.wikidata.org/wiki/Q206159,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,rock music,https://www.wikidata.org/wiki/Q11399,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/455f264b-db00-4716-991d-fbd32dc24523,singer-songwriter music,https://www.wikidata.org/wiki/Q89363113,,,,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,,,,,https://musicbrainz.org/genre/1b5e7b16-336b-473e-a364-5120413a9827,soul music,https://www.wikidata.org/wiki/Q131272,,,,,,,,,,,
https://musicbrainz.org/recording/de1a59df-7479-4cc0-bd9e-9ff191464bd8,,False,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,J-pop,https://www.wikidata.org/wiki/Q131578,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,未来予想図＠０１８,,,,,,
https://musicbrainz.org/recording/34343007-c827-4d46-85bb-b717f17efea9,,False,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,J-pop,https://www.wikidata.org/wiki/Q131578,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,未来予想図,,,,,,
https://musicbrainz.org/recording/2cf598b1-ddb3-4de5-9cd7-958b5868f086,,False,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,J-pop,https://www.wikidata.org/wiki/Q131578,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,Kessen wa Kinyōbi/Taiyō ga Miteru,https://www.wikidata.org/wiki/Q11552349,,,,,
https://musicbrainz.org/recording/1b118b10-f3fd-48a0-ae87-700776db4a5c,,False,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,J-pop,https://www.wikidata.org/wiki/Q131578,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,笑顔の行方,https://www.wikidata.org/wiki/Q11599729,,,,,
https://musicbrainz.org/recording/6ed88b43-a0ec-4860-9c46-010f0934d282,,False,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,J-pop,https://www.wikidata.org/wiki/Q131578,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,Kessen wa Kinyōbi/Taiyō ga Miteru,https://www.wikidata.org/wiki/Q11552349,,,,,
https://musicbrainz.org/recording/bbe20231-dfd8-4e07-8374-09fd4f8637b2,,False,Crazy Town,https://www.wikidata.org/wiki/Q869604,https://musicbrainz.org/genre/bbad9cda-bde2-448e-821c-7ebf85a54020,nu metal,https://www.wikidata.org/wiki/Q263734,https://musicbrainz.org/artist/8996b655-fbad-4018-b430-1bd8fab43235,Crazy Town,https://www.wikidata.org/wiki/Q869604,,Stick ’em,,,,,,
https://musicbrainz.org/recording/bbe20231-dfd8-4e07-8374-09fd4f8637b2,,,,,https://musicbrainz.org/genre/b4b184b7-6224-478e-a273-f9da9ee30136,rap rock,https://www.wikidata.org/wiki/Q877693,,,,,,,,,,,
https://musicbrainz.org/recording/c9a58d3f-72b2-45bc-ad4c-ae496bb5d746,,False,Caribe,,,,,https://musicbrainz.org/artist/599599f0-7e8d-44ea-ba6e-e377bbd10968,Caribe,,231386,"Los argentinos ""mucho mejor""",,,,,,
